a11y_tree_latency_mean_sec_mean,a11y_tree_latency_mean_sec_stdev,action_latency_mean_sec_mean,action_latency_mean_sec_stdev,budget_mb,budget_size_metric,device_mem_available_delta_kb_mean,device_mem_available_delta_kb_stdev,device_pgmajfault_delta_mean,device_pgmajfault_delta_stdev,device_psi_full_total_delta_us_mean,device_psi_full_total_delta_us_stdev,device_psi_some_total_delta_us_mean,device_psi_some_total_delta_us_stdev,exploration_probe_count_mean,exploration_probe_count_stdev,graph_python_bytes_mean,graph_python_bytes_stdev,graph_snapshot_python_bytes_mean,graph_snapshot_python_bytes_stdev,graph_total_python_bytes_mean,graph_total_python_bytes_stdev,host_mem_available_delta_kb_mean,host_mem_available_delta_kb_stdev,host_rss_delta_kb_mean,host_rss_delta_kb_stdev,host_swap_used_delta_kb_mean,host_swap_used_delta_kb_stdev,inference_call_count_mean,inference_call_count_stdev,inference_latency_mean_sec_mean,inference_latency_mean_sec_stdev,probe_latency_mean_sec_mean,probe_latency_mean_sec_stdev,probes_per_second_mean,probes_per_second_stdev,repeat_count,screenshot_latency_mean_sec_mean,screenshot_latency_mean_sec_stdev,selection_latency_mean_sec_mean,selection_latency_mean_sec_stdev,snapshot_build_sec_mean,snapshot_build_sec_stdev,steady_probe_latency_mean_sec_mean,steady_probe_latency_mean_sec_stdev
2.4174357334772747,0.014355172977673483,1.2590993277231852,0.10871320528792745,0.0,python,-74636.8,54442.87115132706,21429.8,6755.815472613206,39135.2,12273.285570701923,55558.4,21850.694744103675,5.6,0.5477225575051661,36217.4,3070.5889988730173,404.0,0.0,36621.4,3070.5889988730173,0.0,0.0,24545.6,123.2428496911687,0.0,0.0,0.0,0.0,,,4.8256296046574905,0.2502042874895261,0.09329654703854429,0.009122106588189035,5,0.5936031325658162,0.012684924753197631,0.023913826942443848,0.003970402794265499,4.3800004641525446e-05,7.93504924183589e-06,4.531304099559784,0.2555114670793822
2.417307949066162,0.04032442700434919,1.2037389357884725,0.013830233891171955,1.0,python,3751.2,42332.45283703745,15307.2,5415.2691253528665,44475.8,8580.978656307216,67523.2,8937.744860981433,6.0,0.0,1009617.0,53.319789947073126,947041.0,0.0,1956658.0,53.319789947073126,0.0,0.0,25074.4,459.71817453740067,0.0,0.0,0.0,0.0,,,4.77854057153066,0.0632374615528299,0.09995197262293261,1.4210344250718729e-05,5,0.5919522603352865,0.015463202642277291,0.027920222282409667,0.0023811698090002607,0.03579545999527909,0.014038742555189975,4.408907842636109,0.0400275529007534
2.5373486280441284,0.05530900890974512,1.4163690821329753,0.16116927040548332,8.0,python,-45957.6,40941.799921351776,16833.4,6139.483878959208,119361.4,134489.78184717233,148177.2,134596.50609766957,5.8,0.4472135954999579,7617234.6,1594.931754025858,7328725.0,0.0,14945959.6,1594.931754025858,0.0,0.0,25938.4,252.21578063237834,0.0,0.0,0.0,0.0,,,5.9628697236378985,0.4151355155988071,0.0966017803778963,0.007442347689180356,5,0.7014067475001017,0.043261938295760104,0.04003748893737793,0.022164986875646848,0.20590839999786112,0.011673586241429132,5.193746399879456,0.47101044512120543
2.613339161872864,0.02543880538074094,2.1146143198013307,0.11312702858938913,32.0,python,-42901.6,73559.91346378814,23869.0,7398.339475855376,48065.8,10423.332442170306,69477.4,12093.645409883655,4.0,0.0,30221743.2,2420.616181884274,29162417.0,0.0,59384160.2,2420.616181884274,0.0,0.0,36118.4,1093.0712694056137,0.0,0.0,0.0,0.0,,,9.25936233997345,0.08339070069141924,0.06570544794701509,0.001198330761934724,5,0.7828005194664002,0.08144914514992758,0.35262075662612913,0.04775197906470814,0.9168092999985674,0.035725262775828534,6.803702640533447,0.11652441477740799
